Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
500,74,63,26,-2.3944176645771425e-14,0.0,0.0,0.24869894981384277,0.23673200607299805,-0.0,-0.0,1,1,4.407619615122257,4.407619615122257,0.24512219429016113,0.24242496490478516,80,49,-4.40762,-4.40762,1,1
500,75,43,27,-1.4207894120469595e-14,0.0,0.0,0.24755644798278809,0.03743100166320801,-0.0,-0.0,1,1,0.04459614103849745,0.04459614103849745,0.3102078437805176,0.028055191040039062,80,24,0.0446,0.0446,1,1
500,76,2,72,14.000000000000005,6.499999999999929,6.499999999999929,0.23800039291381836,0.1101827621459961,1.0|14.0,1.0|14.0,2,2,6.4615072195084,6.4615072195084,0.24735140800476074,0.11248397827148438,80,39,1.84388|14.7669,1.84388|14.7669,2,2
500,77,22,77,9.000000000000025,0.0,0.0,0.24503684043884277,0.17763137817382812,9.0,9.0,1,1,1.6375246081320487,1.6375246081320487,0.24039959907531738,0.17154550552368164,80,54,10.63752,10.63752,1,1
500,78,74,78,-4.3020997692088595e-12,0.0,0.0,0.24266409873962402,0.2364940643310547,-0.0,-0.0,1,1,0.5696099169195634,0.5696099169195634,0.23932909965515137,0.23994994163513184,80,62,0.56961,0.56961,1,1
500,79,48,57,-1.7521506412339508e-13,0.0,0.0,0.2394726276397705,0.11368584632873535,-0.0,-0.0,1,1,0.41821547947237303,0.41821547947237303,0.24500703811645508,0.10901427268981934,80,39,0.41822,0.41822,1,1
500,80,27,40,-1.708035422500698e-17,0.0,0.0,0.3029158115386963,0.010139703750610352,-0.0,-0.0,1,1,0.013588918402016367,0.013588918402016367,0.23515081405639648,0.009561777114868164,80,14,0.01359,0.01359,1,1
500,81,30,9,-1.81672858575025e-16,0.0,0.0,0.287736177444458,0.010163068771362305,-0.0,-0.0,1,1,0.11171425256084574,0.11171425256084574,0.271406888961792,0.009651422500610352,80,8,0.11171,0.11171,1,1
500,82,70,75,-9.6207133043647e-12,0.0,0.0,0.28820347785949707,0.2722969055175781,-0.0,-0.0,1,1,0.1792685854516161,0.1792685854516161,0.2788381576538086,0.2779841423034668,80,60,-0.17927,-0.17927,1,1
500,83,61,42,9.561488148888718e-15,0.0,0.0,0.2747313976287842,0.06629323959350586,0.0,0.0,1,1,1.7090916990573801,1.7090916990573801,0.2756359577178955,0.06404590606689453,80,35,-1.70909,-1.70909,1,1
500,84,35,3,5.029091329810178e-16,0.0,0.0,0.27582669258117676,0.009015798568725586,0.0,0.0,1,1,0.020974301998427234,0.020974301998427234,0.28153228759765625,0.007360219955444336,80,11,0.02097,0.02097,1,1
500,85,62,69,-6.983265080544608e-13,0.0,0.0,0.3505709171295166,0.19707536697387695,-0.0,-0.0,1,1,0.07940555949404804,0.07940555949404804,0.2914576530456543,0.19987940788269043,80,51,-0.07941,-0.07941,1,1
500,86,63,71,2.1556800543221864e-13,0.0,0.0,0.2896745204925537,0.20758986473083496,0.0,0.0,1,1,0.09486507291541987,0.09486507291541987,0.27994561195373535,0.18440628051757812,80,53,0.09487,0.09487,1,1
500,87,64,65,6.001396811997628e-15,0.0,0.0,0.24872970581054688,0.07555389404296875,0.0,0.0,1,1,0.029774261573862353,0.029774261573862353,0.24346709251403809,0.08026981353759766,80,36,0.02977,0.02977,1,1
500,88,53,4,-9.65756115520199e-15,0.0,0.0,0.24171161651611328,0.07417559623718262,-0.0,-0.0,1,1,0.05260745963776092,0.05260745963776092,0.2409229278564453,0.07057929039001465,80,36,0.05261,0.05261,1,1
500,89,48,25,-2.8254758948027954e-14,0.0,0.0,0.24788188934326172,0.08169865608215332,-0.0,-0.0,1,1,0.03442981691507985,0.03442981691507985,0.23987746238708496,0.07796812057495117,80,34,0.03443,0.03443,1,1
500,90,21,56,-2.283887364943141e-15,0.0,0.0,0.3033328056335449,0.02044391632080078,-0.0,-0.0,1,1,0.00313159000452976,0.00313159000452976,0.24083638191223145,0.01936483383178711,80,18,-0.00313,-0.00313,1,1
500,91,41,72,-3.323933720859667e-12,0.0,0.0,0.24396324157714844,0.11509847640991211,-0.0,-0.0,1,1,0.43794037545673753,0.43794037545673753,0.23682641983032227,0.11339735984802246,80,40,0.43794,0.43794,1,1
500,92,28,70,1.9999999999999747,0.0,0.0,0.2398519515991211,0.2175126075744629,2.0,2.0,1,1,2.162815697961339,2.162815697961339,0.23996567726135254,0.21477508544921875,80,49,-0.16282,-0.16282,1,1
500,93,42,34,-1.8318679906315082e-16,0.0,0.0,0.24348735809326172,0.01849222183227539,-0.0,-0.0,1,1,0.08194809835665658,0.08194809835665658,0.275357723236084,0.02365422248840332,80,14,0.08195,0.08195,1,1
